epoch,train_loss,val_loss,epoch_time_seconds,val_time_seconds
75,0.05714335943788976,0.057146963467643516,75.91968035697937,6.525343894958496
76,0.057381874288591886,0.05716102925028391,76.06193900108337,6.574354648590088
77,0.05657459453196096,0.058661756028605114,75.45579814910889,6.40150785446167
78,0.05671436645929009,0.05775564681192872,74.84417366981506,6.351491451263428
79,0.057854232885648525,0.057492958797011405,75.01492047309875,6.339756488800049
80,0.05737721480314841,0.0592470953039303,74.77374577522278,6.330596923828125
81,0.057085766826215606,0.057697273802700316,75.39473938941956,6.358098268508911
82,0.05726688059375567,0.057922244831255285,75.17778778076172,6.383713483810425
83,0.05763449962429531,0.05707144148790153,74.97368836402893,6.380570650100708
84,0.056616776096432106,0.05757793380766158,74.97839784622192,6.3753228187561035
85,0.05690483631723372,0.0582039319927905,74.97459292411804,6.391666889190674
86,0.057015708314202475,0.05766029171882921,75.06327819824219,6.394718647003174
87,0.057493893465365445,0.05853088902440041,75.23787784576416,6.484273910522461
88,0.05726733045590579,0.0576524951607938,76.04778838157654,6.5699074268341064
89,0.057274254260446564,0.057434878246799395,75.94443941116333,6.644963264465332
90,0.056829111984052015,0.05808798574907764,77.0567717552185,6.488391876220703
91,0.05702338235266983,0.05622135883398876,77.17753911018372,6.462213039398193
92,0.05617868269095793,0.057430244056852,76.9680597782135,6.441885948181152
93,0.05674270620984037,0.057851192345664756,77.0010941028595,6.592647075653076
94,0.05785928647774641,0.057824109817386435,76.98314785957336,6.554822206497192
95,0.056726345006386035,0.056961050150310916,76.57664275169373,6.431963205337524
96,0.05698676615038796,0.05696416709121246,76.93158435821533,6.530690908432007
97,0.05620064021890883,0.05845499999678818,76.8646514415741,6.443887710571289
98,0.056359466508297665,0.057618081806951264,76.89937400817871,6.455906867980957
99,0.057520846543295305,0.05735146190235569,76.53167343139648,6.5316321849823
100,0.05706713421989585,0.05911596774295637,77.15685939788818,6.463513374328613
