epoch,train_loss,val_loss,epoch_time_seconds,val_time_seconds
49,0.058025035049642446,0.056869069932942176,74.1658091545105,6.272312641143799
50,0.05800657930409969,0.0571884015800467,74.09008431434631,6.217301368713379
51,0.058304886550397214,0.05643298657266957,73.98256587982178,6.27325701713562
52,0.05773044514762776,0.05823337042312713,74.22903299331665,6.271955490112305
53,0.05769404393556478,0.057712639450647266,74.15579748153687,6.3061559200286865
54,0.05832835342115758,0.058006080377633405,74.25055742263794,6.281301975250244
55,0.05735774226772511,0.05798700392530982,74.13962459564209,6.218520164489746
56,0.057807360809115346,0.05704885538501345,74.40056204795837,6.258916616439819
57,0.058334256796275866,0.05659955939289871,74.28487396240234,6.208003282546997
58,0.057296848112760146,0.05773404129086786,74.12841176986694,6.284728765487671
59,0.058219074636049896,0.057770900143559574,74.56022214889526,6.2399420738220215
60,0.0576658733236744,0.05718967729028623,74.21008205413818,6.194955110549927
61,0.057026102600614435,0.056333079412104976,74.51255822181702,6.349077463150024
62,0.0576651946824911,0.05717311378354859,76.16062378883362,6.581327438354492
63,0.05705599321524048,0.05641296242547643,75.99043679237366,6.350214958190918
64,0.05745649295132559,0.05749065027969658,75.84388446807861,6.357443332672119
65,0.057433923537297475,0.05746243364966599,75.52263617515564,6.34223484992981
66,0.057590893724614095,0.0556282097841524,74.9734787940979,6.3335466384887695
67,0.05817203549549098,0.0582766962967291,75.01817178726196,6.324935674667358
68,0.05717533307812174,0.057798307982220014,74.95184707641602,6.301648855209351
69,0.0573858272789232,0.05768059988974766,74.96559071540833,6.281256914138794
70,0.056879188026994695,0.05837712441660037,74.80547213554382,6.28104305267334
71,0.056739481851992096,0.056349134737044386,74.98171830177307,6.323475122451782
72,0.05706462033493135,0.057524228765136874,74.75161790847778,6.337689638137817
73,0.05716936179267629,0.05706088026617743,75.20047354698181,6.333897352218628
74,0.05691255147442641,0.05626108500940405,74.59871459007263,6.32815146446228
75,0.05754618797822834,0.057454926216868075,74.61614775657654,6.258274555206299
76,0.057309020377333514,0.05688932091946815,74.13152194023132,6.126614332199097
77,0.05728829428172477,0.05726221768529552,74.29569101333618,6.22817063331604
78,0.057254230798891435,0.056843294578183226,74.02901434898376,6.1915411949157715
79,0.056807841402966804,0.058162608700003594,74.02037906646729,6.1870787143707275
80,0.05697660062871778,0.05825018806821981,74.38186812400818,6.19614315032959
81,0.05702695129034312,0.058029368045223746,74.26160430908203,6.197396516799927
82,0.057045445577396305,0.057001187685568624,73.99796605110168,6.2411956787109375
83,0.05773223961329521,0.05595814410573358,74.04758095741272,6.1927430629730225
84,0.05685601824337183,0.058934880147694026,74.27507543563843,6.21563458442688
85,0.05597239019125319,0.05721341873145407,73.93966627120972,6.196590185165405
86,0.057089040918118505,0.05629785911767346,74.54535746574402,6.219254970550537
87,0.057205296085809196,0.05690836599155976,74.0255069732666,6.230492115020752
88,0.05668718328751871,0.05738172915046382,74.46607065200806,6.218859672546387
89,0.056976468745342755,0.05683824246761146,74.39520287513733,6.274688482284546
90,0.05670260177339282,0.05687626463117873,74.46631121635437,6.245625972747803
91,0.056853033268771815,0.05731522397488166,73.95175123214722,6.2594287395477295
92,0.057257673343467284,0.056753685282673806,74.33988952636719,6.25134015083313
93,0.056609528734708384,0.05855853625448646,74.33625030517578,6.236768007278442
94,0.057078450384652216,0.05681533561011029,74.1079089641571,6.16537618637085
95,0.05709464157767156,0.05761513923099087,73.97639513015747,6.179405689239502
96,0.056524410010184475,0.05821011326969809,74.60401844978333,6.262868165969849
97,0.056661741691343775,0.058373849340684854,74.1086277961731,6.160055160522461
98,0.05699863170495119,0.055705313351313776,74.21410775184631,6.209019184112549
99,0.057807728462397595,0.058483318063863525,74.3054428100586,6.200934886932373
100,0.05702069323376545,0.05660549154991557,74.48006439208984,6.228425979614258
